trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Adulto ida,Básico,Elige,Elige Confort,Prémium
03943,04040,71801,Renfe,AVE,2025-11-20 12:37:00,2025-11-20 14:25:00,0 days 01:48:00,03943_20-11-2025-12.37,,40.05,48.05,53.25,72.25
03943,78400,71801,Renfe,AVE,2025-11-20 13:19:00,2025-11-20 14:25:00,0 days 01:06:00,03943_20-11-2025-12.37,,35.0,40.8,46.5,65.5
03943,04104,71801,Renfe,AVE,2025-11-20 13:45:00,2025-11-20 14:25:00,0 days 00:40:00,03943_20-11-2025-12.37,,26.7,31.15,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-21 12:37:00,2025-11-21 14:25:00,0 days 01:48:00,03943_21-11-2025-12.37,,64.1,72.1,53.25,72.25
03943,78400,71801,Renfe,AVE,2025-11-21 13:19:00,2025-11-21 14:25:00,0 days 01:06:00,03943_21-11-2025-12.37,,52.45,58.3,46.5,65.5
03943,04104,71801,Renfe,AVE,2025-11-21 13:45:00,2025-11-21 14:25:00,0 days 00:40:00,03943_21-11-2025-12.37,,40.05,44.5,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-22 12:37:00,2025-11-22 14:25:00,0 days 01:48:00,03943_22-11-2025-12.37,,48.05,56.05,63.9,82.9
03943,78400,71801,Renfe,AVE,2025-11-22 13:19:00,2025-11-22 14:25:00,0 days 01:06:00,03943_22-11-2025-12.37,,40.8,46.65,54.3,73.3
03943,04104,71801,Renfe,AVE,2025-11-22 13:45:00,2025-11-22 14:25:00,0 days 00:40:00,03943_22-11-2025-12.37,,26.7,31.15,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-23 12:37:00,2025-11-23 14:25:00,0 days 01:48:00,03943_23-11-2025-12.37,,72.1,80.1,85.25,104.25
03943,78400,71801,Renfe,AVE,2025-11-23 13:19:00,2025-11-23 14:25:00,0 days 01:06:00,03943_23-11-2025-12.37,,52.45,58.3,62.05,81.05
03943,04104,71801,Renfe,AVE,2025-11-23 13:45:00,2025-11-23 14:25:00,0 days 00:40:00,03943_23-11-2025-12.37,,40.05,44.5,47.35,66.35
03943,04040,71801,Renfe,AVE,2025-11-24 12:37:00,2025-11-24 14:25:00,0 days 01:48:00,03943_24-11-2025-12.37,,40.05,48.05,85.25,104.25
03943,78400,71801,Renfe,AVE,2025-11-24 13:19:00,2025-11-24 14:25:00,0 days 01:06:00,03943_24-11-2025-12.37,,35.0,40.8,69.8,88.8
03943,04104,71801,Renfe,AVE,2025-11-24 13:45:00,2025-11-24 14:25:00,0 days 00:40:00,03943_24-11-2025-12.37,,26.7,31.15,53.25,72.25
03943,04040,71801,Renfe,AVE,2025-11-25 12:37:00,2025-11-25 14:25:00,0 days 01:48:00,03943_25-11-2025-12.37,,40.05,48.05,53.25,72.25
03943,78400,71801,Renfe,AVE,2025-11-25 13:19:00,2025-11-25 14:25:00,0 days 01:06:00,03943_25-11-2025-12.37,,35.0,40.8,46.5,65.5
03943,04104,71801,Renfe,AVE,2025-11-25 13:45:00,2025-11-25 14:25:00,0 days 00:40:00,03943_25-11-2025-12.37,,26.7,31.15,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-26 12:37:00,2025-11-26 14:25:00,0 days 01:48:00,03943_26-11-2025-12.37,,40.05,48.05,53.25,72.25
03943,78400,71801,Renfe,AVE,2025-11-26 13:19:00,2025-11-26 14:25:00,0 days 01:06:00,03943_26-11-2025-12.37,,35.0,40.8,46.5,65.5
03943,04104,71801,Renfe,AVE,2025-11-26 13:45:00,2025-11-26 14:25:00,0 days 00:40:00,03943_26-11-2025-12.37,,26.7,31.15,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-27 12:37:00,2025-11-27 14:25:00,0 days 01:48:00,03943_27-11-2025-12.37,,48.05,56.05,63.9,82.9
03943,78400,71801,Renfe,AVE,2025-11-27 13:19:00,2025-11-27 14:25:00,0 days 01:06:00,03943_27-11-2025-12.37,,35.0,40.8,46.5,65.5
03943,04104,71801,Renfe,AVE,2025-11-27 13:45:00,2025-11-27 14:25:00,0 days 00:40:00,03943_27-11-2025-12.37,,26.7,31.15,35.5,54.5
03943,04040,71801,Renfe,AVE,2025-11-28 12:37:00,2025-11-28 14:25:00,0 days 01:48:00,03943_28-11-2025-12.37,,64.1,72.1,74.55,93.55
03943,78400,71801,Renfe,AVE,2025-11-28 13:19:00,2025-11-28 14:25:00,0 days 01:06:00,03943_28-11-2025-12.37,,52.45,58.3,62.05,81.05
03943,04104,71801,Renfe,AVE,2025-11-28 13:45:00,2025-11-28 14:25:00,0 days 00:40:00,03943_28-11-2025-12.37,,40.05,44.5,47.35,66.35
03943,04040,71801,Renfe,AVE,2025-11-29 12:37:00,2025-11-29 14:25:00,0 days 01:48:00,03943_29-11-2025-12.37,,48.05,56.05,63.9,82.9
03943,78400,71801,Renfe,AVE,2025-11-29 13:19:00,2025-11-29 14:25:00,0 days 01:06:00,03943_29-11-2025-12.37,,40.8,46.65,54.3,73.3
03943,04104,71801,Renfe,AVE,2025-11-29 13:45:00,2025-11-29 14:25:00,0 days 00:40:00,03943_29-11-2025-12.37,,26.7,31.15,41.45,60.45
03943,04040,71801,Renfe,AVE,2025-11-30 12:37:00,2025-11-30 14:25:00,0 days 01:48:00,03943_30-11-2025-12.37,,64.1,72.1,85.25,104.25
03943,78400,71801,Renfe,AVE,2025-11-30 13:19:00,2025-11-30 14:25:00,0 days 01:06:00,03943_30-11-2025-12.37,,52.45,58.3,69.8,88.8
03943,04104,71801,Renfe,AVE,2025-11-30 13:45:00,2025-11-30 14:25:00,0 days 00:40:00,03943_30-11-2025-12.37,,40.05,44.5,53.25,72.25
03991,04040,71801,Renfe,AVE,2025-11-01 20:37:00,2025-11-01 22:33:00,0 days 01:56:00,03991_01-11-2025-20.37,,40.05,48.05,42.6,61.6
03991,78400,71801,Renfe,AVE,2025-11-01 21:19:00,2025-11-01 22:33:00,0 days 01:14:00,03991_01-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-01 21:52:00,2025-11-01 22:33:00,0 days 00:41:00,03991_01-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-02 20:37:00,2025-11-02 22:33:00,0 days 01:56:00,03991_02-11-2025-20.37,,48.05,56.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-02 21:19:00,2025-11-02 22:33:00,0 days 01:14:00,03991_02-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-02 21:52:00,2025-11-02 22:33:00,0 days 00:41:00,03991_02-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-03 20:37:00,2025-11-03 22:33:00,0 days 01:56:00,03991_03-11-2025-20.37,,48.05,56.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-03 21:19:00,2025-11-03 22:33:00,0 days 01:14:00,03991_03-11-2025-20.37,,40.8,46.65,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-03 21:52:00,2025-11-03 22:33:00,0 days 00:41:00,03991_03-11-2025-20.37,,31.15,35.6,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-04 20:37:00,2025-11-04 22:33:00,0 days 01:56:00,03991_04-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-04 21:19:00,2025-11-04 22:33:00,0 days 01:14:00,03991_04-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-04 21:52:00,2025-11-04 22:33:00,0 days 00:41:00,03991_04-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-05 20:37:00,2025-11-05 22:33:00,0 days 01:56:00,03991_05-11-2025-20.37,,40.05,48.05,74.55,93.55
03991,78400,71801,Renfe,AVE,2025-11-05 21:19:00,2025-11-05 22:33:00,0 days 01:14:00,03991_05-11-2025-20.37,,35.0,40.8,62.05,81.05
03991,04104,71801,Renfe,AVE,2025-11-05 21:52:00,2025-11-05 22:33:00,0 days 00:41:00,03991_05-11-2025-20.37,,26.7,31.15,41.45,60.45
03991,04040,71801,Renfe,AVE,2025-11-06 20:37:00,2025-11-06 22:33:00,0 days 01:56:00,03991_06-11-2025-20.37,,48.05,56.05,63.9,82.9
03991,78400,71801,Renfe,AVE,2025-11-06 21:19:00,2025-11-06 22:33:00,0 days 01:14:00,03991_06-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-06 21:52:00,2025-11-06 22:33:00,0 days 00:41:00,03991_06-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-07 20:37:00,2025-11-07 22:33:00,0 days 01:56:00,03991_07-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-07 21:19:00,2025-11-07 22:33:00,0 days 01:14:00,03991_07-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-07 21:52:00,2025-11-07 22:33:00,0 days 00:41:00,03991_07-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-08 20:37:00,2025-11-08 22:33:00,0 days 01:56:00,03991_08-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-08 21:19:00,2025-11-08 22:33:00,0 days 01:14:00,03991_08-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-08 21:52:00,2025-11-08 22:33:00,0 days 00:41:00,03991_08-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-09 20:37:00,2025-11-09 22:33:00,0 days 01:56:00,03991_09-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-09 21:19:00,2025-11-09 22:33:00,0 days 01:14:00,03991_09-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-09 21:52:00,2025-11-09 22:33:00,0 days 00:41:00,03991_09-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-10 20:37:00,2025-11-10 22:33:00,0 days 01:56:00,03991_10-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-10 21:19:00,2025-11-10 22:33:00,0 days 01:14:00,03991_10-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-10 21:52:00,2025-11-10 22:33:00,0 days 00:41:00,03991_10-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-11 20:37:00,2025-11-11 22:33:00,0 days 01:56:00,03991_11-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-11 21:19:00,2025-11-11 22:33:00,0 days 01:14:00,03991_11-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-11 21:52:00,2025-11-11 22:33:00,0 days 00:41:00,03991_11-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-12 20:37:00,2025-11-12 22:33:00,0 days 01:56:00,03991_12-11-2025-20.37,,32.05,40.05,42.6,61.6
03991,78400,71801,Renfe,AVE,2025-11-12 21:19:00,2025-11-12 22:33:00,0 days 01:14:00,03991_12-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-12 21:52:00,2025-11-12 22:33:00,0 days 00:41:00,03991_12-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-13 20:37:00,2025-11-13 22:33:00,0 days 01:56:00,03991_13-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-13 21:19:00,2025-11-13 22:33:00,0 days 01:14:00,03991_13-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-13 21:52:00,2025-11-13 22:33:00,0 days 00:41:00,03991_13-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-14 20:37:00,2025-11-14 22:33:00,0 days 01:56:00,03991_14-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-14 21:19:00,2025-11-14 22:33:00,0 days 01:14:00,03991_14-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-14 21:52:00,2025-11-14 22:33:00,0 days 00:41:00,03991_14-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-15 20:37:00,2025-11-15 22:33:00,0 days 01:56:00,03991_15-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-15 21:19:00,2025-11-15 22:33:00,0 days 01:14:00,03991_15-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-15 21:52:00,2025-11-15 22:33:00,0 days 00:41:00,03991_15-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-16 20:37:00,2025-11-16 22:33:00,0 days 01:56:00,03991_16-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-16 21:19:00,2025-11-16 22:33:00,0 days 01:14:00,03991_16-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-16 21:52:00,2025-11-16 22:33:00,0 days 00:41:00,03991_16-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-17 20:37:00,2025-11-17 22:33:00,0 days 01:56:00,03991_17-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-17 21:19:00,2025-11-17 22:33:00,0 days 01:14:00,03991_17-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-17 21:52:00,2025-11-17 22:33:00,0 days 00:41:00,03991_17-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-18 20:37:00,2025-11-18 22:33:00,0 days 01:56:00,03991_18-11-2025-20.37,,40.05,48.05,42.6,61.6
03991,78400,71801,Renfe,AVE,2025-11-18 21:19:00,2025-11-18 22:33:00,0 days 01:14:00,03991_18-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-18 21:52:00,2025-11-18 22:33:00,0 days 00:41:00,03991_18-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-19 20:37:00,2025-11-19 22:33:00,0 days 01:56:00,03991_19-11-2025-20.37,,32.05,40.05,42.6,61.6
03991,78400,71801,Renfe,AVE,2025-11-19 21:19:00,2025-11-19 22:33:00,0 days 01:14:00,03991_19-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-19 21:52:00,2025-11-19 22:33:00,0 days 00:41:00,03991_19-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-20 20:37:00,2025-11-20 22:33:00,0 days 01:56:00,03991_20-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-20 21:19:00,2025-11-20 22:33:00,0 days 01:14:00,03991_20-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-20 21:52:00,2025-11-20 22:33:00,0 days 00:41:00,03991_20-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-21 20:37:00,2025-11-21 22:33:00,0 days 01:56:00,03991_21-11-2025-20.37,,56.05,64.1,74.55,93.55
03991,78400,71801,Renfe,AVE,2025-11-21 21:19:00,2025-11-21 22:33:00,0 days 01:14:00,03991_21-11-2025-20.37,,40.8,46.65,54.3,73.3
03991,04104,71801,Renfe,AVE,2025-11-21 21:52:00,2025-11-21 22:33:00,0 days 00:41:00,03991_21-11-2025-20.37,,31.15,35.6,41.45,60.45
03991,04040,71801,Renfe,AVE,2025-11-22 20:37:00,2025-11-22 22:33:00,0 days 01:56:00,03991_22-11-2025-20.37,,40.05,48.05,63.9,82.9
03991,78400,71801,Renfe,AVE,2025-11-22 21:19:00,2025-11-22 22:33:00,0 days 01:14:00,03991_22-11-2025-20.37,,29.15,35.0,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-22 21:52:00,2025-11-22 22:33:00,0 days 00:41:00,03991_22-11-2025-20.37,,22.25,26.7,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-23 20:37:00,2025-11-23 22:33:00,0 days 01:56:00,03991_23-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-23 21:19:00,2025-11-23 22:33:00,0 days 01:14:00,03991_23-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-23 21:52:00,2025-11-23 22:33:00,0 days 00:41:00,03991_23-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-24 20:37:00,2025-11-24 22:33:00,0 days 01:56:00,03991_24-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-24 21:19:00,2025-11-24 22:33:00,0 days 01:14:00,03991_24-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-24 21:52:00,2025-11-24 22:33:00,0 days 00:41:00,03991_24-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-25 20:37:00,2025-11-25 22:33:00,0 days 01:56:00,03991_25-11-2025-20.37,,32.05,40.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-25 21:19:00,2025-11-25 22:33:00,0 days 01:14:00,03991_25-11-2025-20.37,,29.15,35.0,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-25 21:52:00,2025-11-25 22:33:00,0 days 00:41:00,03991_25-11-2025-20.37,,22.25,26.7,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-26 20:37:00,2025-11-26 22:33:00,0 days 01:56:00,03991_26-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-26 21:19:00,2025-11-26 22:33:00,0 days 01:14:00,03991_26-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-26 21:52:00,2025-11-26 22:33:00,0 days 00:41:00,03991_26-11-2025-20.37,,26.7,31.15,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-27 20:37:00,2025-11-27 22:33:00,0 days 01:56:00,03991_27-11-2025-20.37,,32.05,40.05,42.6,61.6
03991,78400,71801,Renfe,AVE,2025-11-27 21:19:00,2025-11-27 22:33:00,0 days 01:14:00,03991_27-11-2025-20.37,,29.15,35.0,38.75,57.75
03991,04104,71801,Renfe,AVE,2025-11-27 21:52:00,2025-11-27 22:33:00,0 days 00:41:00,03991_27-11-2025-20.37,,22.25,26.7,29.6,48.6
03991,04040,71801,Renfe,AVE,2025-11-28 20:37:00,2025-11-28 22:33:00,0 days 01:56:00,03991_28-11-2025-20.37,,48.05,56.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-28 21:19:00,2025-11-28 22:33:00,0 days 01:14:00,03991_28-11-2025-20.37,,40.8,46.65,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-28 21:52:00,2025-11-28 22:33:00,0 days 00:41:00,03991_28-11-2025-20.37,,31.15,35.6,35.5,54.5
03991,04040,71801,Renfe,AVE,2025-11-29 20:37:00,2025-11-29 22:33:00,0 days 01:56:00,03991_29-11-2025-20.37,,40.05,48.05,63.9,82.9
03991,78400,71801,Renfe,AVE,2025-11-29 21:19:00,2025-11-29 22:33:00,0 days 01:14:00,03991_29-11-2025-20.37,,29.15,35.0,54.3,73.3
03991,04104,71801,Renfe,AVE,2025-11-29 21:52:00,2025-11-29 22:33:00,0 days 00:41:00,03991_29-11-2025-20.37,,22.25,26.7,41.45,60.45
03991,04040,71801,Renfe,AVE,2025-11-30 20:37:00,2025-11-30 22:33:00,0 days 01:56:00,03991_30-11-2025-20.37,,40.05,48.05,53.25,72.25
03991,78400,71801,Renfe,AVE,2025-11-30 21:19:00,2025-11-30 22:33:00,0 days 01:14:00,03991_30-11-2025-20.37,,35.0,40.8,46.5,65.5
03991,04104,71801,Renfe,AVE,2025-11-30 21:52:00,2025-11-30 22:33:00,0 days 00:41:00,03991_30-11-2025-20.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-02 12:37:00,2025-11-02 14:25:00,0 days 01:48:00,03993_02-11-2025-12.37,,88.1,96.1,106.55,125.55
03993,78400,71801,Renfe,AVE,2025-11-02 13:19:00,2025-11-02 14:25:00,0 days 01:06:00,03993_02-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-02 13:45:00,2025-11-02 14:25:00,0 days 00:40:00,03993_02-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-03 12:37:00,2025-11-03 14:25:00,0 days 01:48:00,03993_03-11-2025-12.37,,56.05,64.1,63.9,82.9
03993,78400,71801,Renfe,AVE,2025-11-03 13:19:00,2025-11-03 14:25:00,0 days 01:06:00,03993_03-11-2025-12.37,,46.65,52.45,54.3,73.3
03993,04104,71801,Renfe,AVE,2025-11-03 13:45:00,2025-11-03 14:25:00,0 days 00:40:00,03993_03-11-2025-12.37,,31.15,35.6,41.45,60.45
03993,04040,71801,Renfe,AVE,2025-11-04 12:37:00,2025-11-04 14:25:00,0 days 01:48:00,03993_04-11-2025-12.37,,48.05,56.05,74.55,93.55
03993,78400,71801,Renfe,AVE,2025-11-04 13:19:00,2025-11-04 14:25:00,0 days 01:06:00,03993_04-11-2025-12.37,,40.8,46.65,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-04 13:45:00,2025-11-04 14:25:00,0 days 00:40:00,03993_04-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-05 12:37:00,2025-11-05 14:25:00,0 days 01:48:00,03993_05-11-2025-12.37,,40.05,48.05,85.25,104.25
03993,78400,71801,Renfe,AVE,2025-11-05 13:19:00,2025-11-05 14:25:00,0 days 01:06:00,03993_05-11-2025-12.37,,35.0,40.8,69.8,88.8
03993,04104,71801,Renfe,AVE,2025-11-05 13:45:00,2025-11-05 14:25:00,0 days 00:40:00,03993_05-11-2025-12.37,,26.7,31.15,53.25,72.25
03993,04040,71801,Renfe,AVE,2025-11-06 12:37:00,2025-11-06 14:25:00,0 days 01:48:00,03993_06-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-06 13:19:00,2025-11-06 14:25:00,0 days 01:06:00,03993_06-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-06 13:45:00,2025-11-06 14:25:00,0 days 00:40:00,03993_06-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-07 12:37:00,2025-11-07 14:25:00,0 days 01:48:00,03993_07-11-2025-12.37,,72.1,80.1,63.9,82.9
03993,78400,71801,Renfe,AVE,2025-11-07 13:19:00,2025-11-07 14:25:00,0 days 01:06:00,03993_07-11-2025-12.37,,58.3,64.15,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-07 13:45:00,2025-11-07 14:25:00,0 days 00:40:00,03993_07-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-08 12:37:00,2025-11-08 14:25:00,0 days 01:48:00,03993_08-11-2025-12.37,,64.1,72.1,74.55,93.55
03993,78400,71801,Renfe,AVE,2025-11-08 13:19:00,2025-11-08 14:25:00,0 days 01:06:00,03993_08-11-2025-12.37,,35.0,40.8,62.05,81.05
03993,04104,71801,Renfe,AVE,2025-11-08 13:45:00,2025-11-08 14:25:00,0 days 00:40:00,03993_08-11-2025-12.37,,26.7,31.15,47.35,66.35
03993,04040,71801,Renfe,AVE,2025-11-09 12:37:00,2025-11-09 14:25:00,0 days 01:48:00,03993_09-11-2025-12.37,,80.1,88.1,95.9,114.9
03993,78400,71801,Renfe,AVE,2025-11-09 13:19:00,2025-11-09 14:25:00,0 days 01:06:00,03993_09-11-2025-12.37,,58.3,64.15,69.8,88.8
03993,04104,71801,Renfe,AVE,2025-11-09 13:45:00,2025-11-09 14:25:00,0 days 00:40:00,03993_09-11-2025-12.37,,44.5,48.95,53.25,72.25
03993,04040,71801,Renfe,AVE,2025-11-10 12:37:00,2025-11-10 14:25:00,0 days 01:48:00,03993_10-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-10 13:19:00,2025-11-10 14:25:00,0 days 01:06:00,03993_10-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-10 13:45:00,2025-11-10 14:25:00,0 days 00:40:00,03993_10-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-11 12:37:00,2025-11-11 14:25:00,0 days 01:48:00,03993_11-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-11 13:19:00,2025-11-11 14:25:00,0 days 01:06:00,03993_11-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-11 13:45:00,2025-11-11 14:25:00,0 days 00:40:00,03993_11-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-12 12:37:00,2025-11-12 14:25:00,0 days 01:48:00,03993_12-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-12 13:19:00,2025-11-12 14:25:00,0 days 01:06:00,03993_12-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-12 13:45:00,2025-11-12 14:25:00,0 days 00:40:00,03993_12-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-13 12:37:00,2025-11-13 14:25:00,0 days 01:48:00,03993_13-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-13 13:19:00,2025-11-13 14:25:00,0 days 01:06:00,03993_13-11-2025-12.37,,35.0,40.8,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-13 13:45:00,2025-11-13 14:25:00,0 days 00:40:00,03993_13-11-2025-12.37,,26.7,31.15,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-14 12:37:00,2025-11-14 14:25:00,0 days 01:48:00,03993_14-11-2025-12.37,,72.1,80.1,85.25,104.25
03993,78400,71801,Renfe,AVE,2025-11-14 13:19:00,2025-11-14 14:25:00,0 days 01:06:00,03993_14-11-2025-12.37,,58.3,64.15,46.5,65.5
03993,04104,71801,Renfe,AVE,2025-11-14 13:45:00,2025-11-14 14:25:00,0 days 00:40:00,03993_14-11-2025-12.37,,44.5,48.95,35.5,54.5
03993,04040,71801,Renfe,AVE,2025-11-15 12:37:00,2025-11-15 14:25:00,0 days 01:48:00,03993_15-11-2025-12.37,,40.05,48.05,53.25,72.25
03993,78400,71801,Renfe,AVE,2025-11-15 13:19:00,2025-11-15 14:25:00,0 days 01:06:00,03993_15-11-2025-12.37,,35.0,40.8,46.5,65.5
